date,co_max,co_aqi_val,no2_max,no2_aqi_val,ozone_max,ozone_aqi_val,pm10_mean,pm10_aqi_val,pm2.5_mean,pm2.5_aqi_val,so2_max,so2_aqi_val,cumulative_aqi,temp_high,temp_low,temp_avg,month,weekday
8/8/2017,0.3,3,30,28,0.039,36,18,17,4.6,19,23,33,36,81,62,71.5,8,1
8/9/2017,,,31,29,0.048,44,43,40,,,13,19,44,84,59,71.5,8,2
8/10/2017,0.4,5,33,31,0.046,43,52,48,13.1,53,7,10,53,84,60,72,8,3
8/11/2017,0.4,5,21,20,0.039,36,34,31,10.1,42,4,6,42,84,69,76.5,8,4
8/12/2017,0.2,2,15,14,0.048,44,14,13,4.8,20,0,0,44,79,64,71.5,8,5
8/13/2017,0.2,2,19,18,0.027,25,12,11,1.1,5,2,3,25,80,59,69.5,8,6
8/14/2017,0.5,6,39,37,0.044,41,40,37,8.5,35,10,14,41,85,63,74,8,0
8/15/2017,0.4,5,37,35,0.056,54,44,41,,,8,11,54,90,67,78.5,8,1
8/16/2017,0.4,5,34,32,0.039,36,37,34,9.2,38,1,1,38,86,62,74,8,2
8/17/2017,0.4,5,28,26,0.023,21,49,45,12.2,51,2,3,51,92,72,82,8,3
8/18/2017,0.2,2,11,10,0.041,38,17,16,-0.2,0,0,0,38,85,70,77.5,8,4
8/19/2017,0.4,5,27,25,0.05,46,18,17,4.9,20,2,3,46,83,65,74,8,5
8/20/2017,0.4,5,18,17,0.052,48,28,26,14,55,6,9,55,89,61,75,8,6
8/21/2017,0.4,5,33,31,0.047,44,40,37,11,46,3,4,46,92,73,82.5,8,0
8/22/2017,0.3,3,,,0.035,32,25,23,7.6,32,2,3,32,86,69,77.5,8,1
8/23/2017,0.3,3,30,28,0.033,31,17,16,3.8,16,1,1,31,79,60,69.5,8,2
8/24/2017,0.4,5,25,24,0.032,30,16,15,4.2,18,4,6,30,72,59,65.5,8,3
8/25/2017,0.4,5,30,28,0.028,26,23,21,7.1,30,1,1,30,74,55,64.5,8,4
8/26/2017,0.5,6,25,24,0.039,36,36,33,12.5,52,30,43,52,74,52,63,8,5
8/27/2017,0.5,6,22,21,0.042,39,31,29,10.7,45,10,14,45,79,53,66,8,6
8/28/2017,0.3,3,18,17,,,58,52,11.2,47,4,6,52,80,66,73,8,0
8/29/2017,0.2,2,21,20,0.037,34,31,29,10.2,43,2,3,43,75,64,69.5,8,1
8/30/2017,0.5,6,27,25,0.051,47,34,31,11.6,48,5,7,48,81,63,72,8,2
8/31/2017,0.3,3,16,15,0.027,25,16,15,8.3,35,1,1,35,72,62,67,8,3
9/1/2017,0.3,3,13,12,0.028,26,10,9,1.8,8,0,0,26,71,56,63.5,9,4
9/2/2017,0.2,2,10,9,0.026,24,13,12,1.5,6,0,0,24,66,59,62.5,9,5
9/3/2017,0.4,5,24,23,0.042,39,18,17,9.3,39,1,1,39,78,61,69.5,9,6
9/4/2017,0.4,5,7,7,0.047,44,27,25,9.3,39,1,1,44,88,62,75,9,0
9/5/2017,,,15,14,0.037,34,13,12,6,25,0,0,34,78,57,67.5,9,1
9/6/2017,0.3,3,19,18,0.026,24,14,13,4.9,20,0,0,24,69,52,60.5,9,2
9/7/2017,0.3,3,11,10,0.02,19,8,7,2.9,12,0,0,19,70,50,60,9,3
9/8/2017,0.3,3,19,18,0.031,29,8,7,2.1,9,0,0,29,69,53,61,9,4
9/9/2017,0.3,3,19,18,0.028,26,14,13,4.1,17,0,0,26,69,50,59.5,9,5
9/10/2017,0.4,5,23,22,0.027,25,17,16,5.9,25,3,4,25,72,45,58.5,9,6
9/11/2017,0.4,5,26,25,0.029,27,34,31,9.5,40,6,9,40,77,50,63.5,9,0
9/12/2017,0.4,5,26,25,0.032,30,26,24,4.9,20,2,3,30,77,53,65,9,1
9/13/2017,0.5,6,24,23,0.028,26,40,37,6.6,28,4,6,37,83,64,73.5,9,2
9/14/2017,0.3,3,24,23,0.021,19,18,17,3.6,15,2,3,23,75,61,68,9,3
9/15/2017,0.5,6,37,35,0.032,30,45,42,10.8,45,2,3,45,81,56,68.5,9,4
9/16/2017,0.6,7,25,24,0.041,38,36,33,20.8,69,13,19,69,81,60,70.5,9,5
9/17/2017,0.5,6,26,25,0.045,42,32,30,16.7,61,7,10,61,85,63,74,9,6
9/18/2017,0.6,7,28,26,0.041,38,51,47,15.1,57,10,14,57,88,62,75,9,0
9/19/2017,0.6,7,36,34,0.027,25,67,57,18.3,64,6,9,64,83,66,74.5,9,1
9/20/2017,0.8,9,35,33,0.041,38,44,41,13,53,6,9,53,88,68,78,9,2
9/21/2017,0.6,7,44,42,0.042,39,59,53,17.3,62,15,21,62,92,64,78,9,3
9/22/2017,0.4,5,37,35,0.039,36,57,52,11.7,49,19,27,52,92,64,78,9,4
9/23/2017,0.7,8,41,39,0.05,46,53,49,13,53,18,26,53,91,62,76.5,9,5
9/24/2017,0.8,9,40,38,0.054,50,46,43,19.5,67,12,17,67,93,64,78.5,9,6
9/25/2017,0.4,5,46,43,0.053,49,52,48,17.8,63,6,9,63,94,69,81.5,9,0
9/26/2017,0.4,5,50,47,0.051,47,58,52,16.1,59,36,51,59,92,68,80,9,1
9/27/2017,0.4,5,46,43,0.046,43,48,44,16.1,59,108,115,115,86,65,75.5,9,2
9/28/2017,0.2,2,22,21,0.034,31,10,9,0.9,4,1,1,31,69,51,60,9,3
9/29/2017,0.4,5,28,26,0.036,33,37,34,5.8,24,5,7,34,72,47,59.5,9,4
9/30/2017,0.2,2,13,12,0.031,29,9,8,0.6,3,0,0,29,63,46,54.5,9,5
10/1/2017,0.4,5,35,33,0.035,32,19,18,6.5,27,33,47,47,72,39,55.5,10,6
10/2/2017,,,39,37,0.037,34,64,55,10.6,44,58,79,79,80,47,63.5,10,0
10/3/2017,0.4,5,36,34,0.041,38,60,53,11,46,40,56,56,85,51,68,10,1
10/4/2017,0.4,5,40,38,0.035,32,56,51,9.5,40,69,92,92,84,68,76,10,2
10/5/2017,0.3,3,23,22,0.027,25,17,16,5.7,24,0,0,25,75,61,68,10,3
10/6/2017,0.3,3,26,25,0.021,19,24,22,14.7,56,1,1,56,70,65,67.5,10,4
10/7/2017,0.3,3,16,15,0.039,36,25,23,11.1,46,5,7,46,84,66,75,10,5
10/8/2017,0.3,3,8,8,0.027,25,9,8,2,8,0,0,25,74,65,69.5,10,6
10/9/2017,0.4,5,26,25,0.021,19,16,15,8.1,34,0,0,34,71,63,67,10,0
10/10/2017,0.7,8,,,0.032,30,44,41,22.4,73,1,1,73,78,57,67.5,10,1
10/11/2017,0.4,5,22,21,0.012,11,13,12,7.5,31,0,0,31,67,60,63.5,10,2
10/12/2017,0.4,5,16,15,0.013,12,18,17,6.1,25,0,0,25,70,58,64,10,3
10/13/2017,0.5,6,34,32,0.028,26,28,26,8.5,35,3,4,35,75,57,66,10,4
10/14/2017,0.5,6,24,23,0.044,41,38,35,20,68,7,10,68,80,54,67,10,5
10/15/2017,0.3,3,3,3,0.031,29,15,14,3.9,16,0,0,29,79,53,66,10,6
10/16/2017,,,28,26,0.029,27,14,13,2.7,11,9,13,27,57,41,49,10,0
10/17/2017,0.4,5,29,27,0.036,33,28,26,6.9,29,5,7,33,67,40,53.5,10,1
10/18/2017,0.7,8,36,34,0.037,34,49,45,10,42,10,14,45,70,47,58.5,10,2
10/19/2017,0.3,3,35,33,0.045,42,38,35,8.7,36,3,4,42,74,49,61.5,10,3
10/20/2017,0.6,7,43,41,0.032,30,63,55,14.3,56,40,56,56,75,44,59.5,10,4
10/21/2017,0.4,5,33,31,0.043,40,38,35,13.7,54,17,24,54,76,47,61.5,10,5
10/22/2017,0.4,5,19,18,0.043,40,31,29,13.3,54,19,27,54,79,52,65.5,10,6
10/23/2017,0.3,3,29,27,0.032,30,36,33,8.1,34,12,17,34,68,58,63,10,0
10/24/2017,0.2,2,,,0.03,28,11,10,2.4,10,1,1,28,58,46,52,10,1
10/25/2017,0.2,2,,,0.025,23,10,9,1.3,5,0,0,23,53,44,48.5,10,2
10/26/2017,0.4,5,32,30,0.03,28,16,15,5.4,23,13,19,30,56,39,47.5,10,3
10/27/2017,0.4,5,25,24,0.038,35,28,26,6.2,26,11,16,35,69,44,56.5,10,4
10/28/2017,0.2,2,9,8,0.019,18,5,5,1.7,7,0,0,18,44,37,40.5,10,5
10/29/2017,0.2,2,15,14,0.027,25,5,5,2,8,1,1,25,46,35,40.5,10,6
10/30/2017,0.2,2,14,13,0.021,19,10,9,3.2,13,0,0,19,45,36,40.5,10,0
10/31/2017,,,25,24,0.024,22,16,15,1.7,7,1,1,24,45,33,39,10,1
11/1/2017,,,25,24,0.022,20,29,27,9.6,40,2,3,40,53,35,44,11,2
11/2/2017,0.5,6,23,22,0.029,27,24,22,8.4,35,3,4,35,67,53,60,11,3
11/3/2017,0.3,3,15,14,0.024,22,11,10,2.8,12,0,0,22,67,43,55,11,4
11/4/2017,0.3,3,19,18,0.017,16,15,14,3.9,16,1,1,18,62,39,50.5,11,5
11/5/2017,0.3,3,11,10,0.02,19,15,14,4.8,20,0,0,20,68,58,63,11,6
11/6/2017,0.2,2,11,10,0.023,21,7,6,1.3,5,0,0,21,61,43,52,11,0
11/7/2017,0.3,3,14,13,0.024,22,11,10,2.2,9,0,0,22,49,41,45,11,1
11/8/2017,0.5,6,34,32,,,29,27,8.3,35,10,14,35,51,32,41.5,11,2
11/9/2017,0.7,8,30,28,,,43,40,20.1,68,10,14,68,53,29,41,11,3
11/10/2017,0.2,2,,,0.031,29,8,7,0.9,4,0,0,29,35,23,29,11,4
11/11/2017,0.4,5,30,28,0.029,27,15,14,6.3,26,26,37,37,38,20,29,11,5
11/12/2017,0.5,6,35,33,0.018,17,27,25,,,8,11,33,47,27,37,11,6
11/13/2017,,,32,30,0.024,22,18,17,,,1,1,30,44,39,41.5,11,0
11/14/2017,0.4,5,32,30,0.017,16,22,20,16.6,60,2,3,60,50,33,41.5,11,1
11/15/2017,0.4,5,27,25,0.015,14,38,35,17.1,62,5,7,62,49,32,40.5,11,2
11/16/2017,0.2,2,11,10,0.023,21,7,6,2.8,12,0,0,21,49,39,44,11,3
11/17/2017,0.3,3,12,11,0.021,19,18,17,3.8,16,3,4,19,47,38,42.5,11,4
11/18/2017,0.5,6,18,17,0.023,21,15,14,7.3,30,0,0,30,57,37,47,11,5
11/19/2017,0.3,3,3,3,,,6,6,0.6,3,0,0,6,41,32,36.5,11,6
11/20/2017,,,16,15,0.028,26,13,12,5.4,23,1,1,26,47,29,38,11,0
11/21/2017,0.4,5,16,15,0.031,29,19,18,4.6,19,1,1,29,56,37,46.5,11,1
11/22/2017,0.2,2,22,21,0.026,24,9,8,1.7,7,0,0,24,39,30,34.5,11,2
11/23/2017,0.2,2,17,16,0.028,26,8,7,6.1,25,0,0,26,40,26,33,11,3
11/24/2017,0.4,5,20,19,0.031,29,27,25,9.9,41,9,13,41,54,33,43.5,11,4
11/25/2017,0.3,3,10,9,0.031,29,12,11,3.1,13,0,0,29,53,41,47,11,5
11/26/2017,0.2,2,11,10,0.035,32,6,6,1.3,5,0,0,32,43,32,37.5,11,6
11/28/2017,,,,,0.038,35,,,,,,,35,66,47,56.5,11,1
11/29/2017,0.2,2,19,18,0.024,22,15,14,3,13,1,1,22,59,34,46.5,11,2
11/30/2017,0.3,3,35,33,0.021,19,31,29,11,46,10,14,46,55,34,44.5,11,3
12/1/2017,0.7,8,39,37,0.021,19,29,27,10.6,44,1,1,44,48,29,38.5,12,4
12/2/2017,0.8,9,36,34,0.013,12,38,35,23.6,75,7,10,75,50,27,38.5,12,5
12/3/2017,0.7,8,39,37,0.015,14,37,34,34.3,98,7,10,98,55,30,42.5,12,6
12/4/2017,,,34,32,0.034,31,68,57,18.4,64,17,24,64,59,32,45.5,12,0
12/5/2017,0.3,3,,,0.027,25,14,13,5.3,22,1,1,25,57,32,44.5,12,1
12/6/2017,0.2,2,11,10,0.024,22,10,9,1.3,5,0,0,22,42,28,35,12,2
12/7/2017,0.2,2,21,20,0.022,20,16,15,4.7,20,0,0,20,35,25,30,12,3
12/8/2017,0.3,3,16,15,0.026,24,13,12,3.5,15,0,0,24,33,20,26.5,12,4
12/9/2017,0.4,5,23,22,0.023,21,19,18,9.1,38,5,7,38,34,20,27,12,5
12/10/2017,0.3,3,13,12,0.024,22,13,12,,,0,0,22,31,25,28,12,6
12/11/2017,0.3,3,22,21,0.02,19,18,17,,,1,1,21,35,29,32,12,0
12/12/2017,0.4,5,15,14,0.035,32,15,14,3.5,15,0,0,32,35,18,26.5,12,1
12/13/2017,0.3,3,17,16,0.024,22,13,12,3.5,15,0,0,22,25,17,21,12,2
12/14/2017,0.3,3,27,25,0.03,28,11,10,4.7,20,0,0,28,28,10,19,12,3
12/15/2017,0.6,7,20,19,0.022,20,22,20,13.3,54,3,4,54,28,6,17,12,4
12/16/2017,0.5,6,29,27,0.021,19,16,15,8.8,37,1,1,37,41,27,34,12,5
12/17/2017,0.7,8,31,29,0.014,13,24,22,25.1,78,2,3,78,39,23,31,12,6
12/18/2017,0.3,3,16,15,0.02,19,12,11,10.9,45,0,0,45,45,38,41.5,12,0
12/19/2017,0.2,2,12,11,0.024,22,17,16,10.8,45,0,0,45,52,37,44.5,12,1
12/20/2017,0.3,3,36,34,0.029,27,23,21,2.8,12,0,0,34,40,26,33,12,2
12/21/2017,0.3,3,27,25,0.016,15,19,18,3.3,14,0,0,25,39,30,34.5,12,3
12/22/2017,0.5,6,27,25,0.009,8,20,19,14.4,56,1,1,56,43,37,40,12,4
12/23/2017,0.5,6,18,17,0.022,20,6,6,7.6,32,0,0,32,39,29,34,12,5
12/24/2017,0.3,3,28,26,0.025,23,9,8,12.4,52,0,0,52,33,27,30,12,6
12/25/2017,0.3,3,8,8,0.032,30,11,10,4.7,20,0,0,30,28,13,20.5,12,0
12/26/2017,0.2,2,13,12,0.03,28,14,13,6.6,28,0,0,28,15,9,12,12,1
12/27/2017,0.3,3,29,27,0.025,23,10,9,12.1,51,1,1,51,13,4,8.5,12,2
12/28/2017,0.3,3,31,29,0.019,18,15,14,11.9,50,2,3,50,18,7,12.5,12,3
12/29/2017,0.3,3,19,18,0.022,20,14,13,15.8,59,1,1,59,19,14,16.5,12,4
12/30/2017,0.2,2,16,15,0.032,30,8,7,10.3,43,0,0,43,18,14,16,12,5
12/31/2017,0.3,3,27,25,,,12,11,4.4,18,1,1,25,19,3,11,12,6
1/1/2018,,,27,25,0.031,29,11,10,13.8,55,0,0,55,12,0,6,1,0
1/2/2018,0.2,2,14,13,0.032,30,17,16,6.8,28,0,0,30,14,5,9.5,1,1
1/3/2018,,,34,32,0.027,25,31,29,13.6,54,3,4,54,21,4,12.5,1,2
1/4/2018,0.2,2,14,13,0.034,31,14,13,2.8,12,0,0,31,19,4,11.5,1,3
1/5/2018,0.3,3,12,11,0.031,29,17,16,0.7,3,0,0,29,10,-2,4,1,4
1/6/2018,0.3,3,29,27,0.033,31,15,14,1.4,6,0,0,31,12,-1,5.5,1,5
1/7/2018,0.4,5,34,32,0.026,24,28,26,12.1,51,13,19,51,31,-5,13,1,6
1/8/2018,0.4,5,14,13,0.021,19,12,11,6,25,2,3,25,37,31,34,1,0
1/9/2018,0.6,7,37,35,0.018,17,15,14,23.2,74,1,1,74,35,25,30,1,1
1/10/2018,0.6,7,29,27,0.017,16,18,17,21.5,71,0,0,71,54,25,39.5,1,2
1/11/2018,0.5,6,25,24,0.018,17,18,17,4.2,18,2,3,24,62,53,57.5,1,3
1/12/2018,0.3,3,14,13,0.037,34,9,8,0.7,3,0,0,34,60,20,40,1,4
1/13/2018,0.2,2,6,6,0.034,31,7,6,0.4,2,0,0,31,20,16,18,1,5
1/14/2018,0.3,3,30,28,0.029,27,12,11,6.8,28,1,1,28,19,10,14.5,1,6
1/15/2018,0.4,5,36,34,0.018,17,18,17,10.7,45,1,1,45,28,9,18.5,1,0
1/16/2018,0.5,6,,,0.022,20,15,14,14.5,56,0,0,56,26,3,14.5,1,1
1/17/2018,0.3,3,21,20,0.026,24,16,15,19,66,0,0,66,20,2,11,1,2
1/18/2018,0.2,2,15,14,0.03,28,19,18,13.7,54,1,1,54,31,14,22.5,1,3
1/19/2018,0.3,3,22,21,0.035,32,24,22,13.8,55,2,3,55,39,23,31,1,4
1/20/2018,0.3,3,20,19,0.036,33,18,17,8.1,34,1,1,34,43,36,39.5,1,5
1/21/2018,0.5,6,24,23,0.019,18,22,20,19.1,66,0,0,66,48,37,42.5,1,6
1/22/2018,0.5,6,23,22,0.031,29,23,21,12.1,51,2,3,51,62,47,54.5,1,0
1/23/2018,0.3,3,,,0.03,28,7,6,2.3,10,0,0,28,56,31,43.5,1,1
1/24/2018,0.2,2,,,0.031,29,6,6,1.8,8,,,29,31,26,28.5,1,2
1/25/2018,0.4,5,29,27,0.026,24,15,14,7.6,32,0,0,32,35,25,30,1,3
1/26/2018,0.4,5,30,28,0.035,32,41,38,12,50,11,16,50,54,31,42.5,1,4
1/27/2018,0.4,5,9,8,0.031,29,15,14,7,29,0,0,29,51,37,44,1,5
1/28/2018,0.6,7,32,30,0.021,19,21,19,14.4,56,1,1,56,49,27,38,1,6
1/29/2018,,,32,30,0.033,31,14,13,16.2,60,1,1,60,39,21,30,1,0
1/30/2018,0.2,2,22,21,0.032,30,10,9,1.4,6,0,0,30,22,16,19,1,1
1/31/2018,0.4,5,26,25,0.028,26,32,30,6.4,27,3,4,30,43,16,29.5,1,2
2/1/2018,0.2,2,16,15,0.031,29,19,18,7.9,33,0,0,33,44,18,31,2,3
2/2/2018,0.2,2,12,11,0.032,30,30,28,2,8,0,0,30,19,14,16.5,2,4
2/3/2018,0.5,6,14,13,0.028,26,32,30,7.4,31,7,10,31,35,14,24.5,2,5
2/4/2018,0.4,5,13,12,0.035,32,11,10,3.9,16,2,3,32,38,19,28.5,2,6
2/5/2018,0.2,2,12,11,0.036,33,9,8,2.9,12,0,0,33,22,12,17,2,0
2/6/2018,0.4,5,40,38,0.031,29,16,15,12.9,53,0,0,53,26,20,23,2,1
2/7/2018,0.4,5,29,27,0.035,32,14,13,15.6,58,0,0,58,23,18,20.5,2,2
2/8/2018,0.3,3,31,29,0.035,32,16,15,18.2,64,0,0,64,21,11,16,2,3
2/9/2018,0.4,5,45,42,0.024,22,29,27,23.6,75,5,7,75,42,13,27.5,2,4
2/10/2018,0.4,5,25,24,0.029,27,16,15,28.4,85,0,0,85,34,26,30,2,5
2/11/2018,0.4,5,25,24,0.035,32,13,12,18,63,0,0,63,41,27,34,2,6
2/12/2018,0.3,3,23,22,0.041,38,17,16,10.4,43,0,0,43,29,18,23.5,2,0
2/13/2018,0.6,7,49,46,0.029,27,34,31,12.1,51,2,3,51,38,16,27,2,1
2/14/2018,0.5,6,24,23,0.022,20,18,17,17.1,62,0,0,62,48,35,41.5,2,2
2/15/2018,0.5,6,21,20,0.017,16,11,10,5.1,21,0,0,21,61,48,54.5,2,3
2/16/2018,0.3,3,15,14,0.031,29,16,15,10.2,43,0,0,43,48,30,39,2,4
2/17/2018,0.3,3,12,11,0.03,28,14,13,10.3,43,2,3,43,34,29,31.5,2,5
2/18/2018,0.3,3,27,25,0.031,29,16,15,13.4,54,0,0,54,44,32,38,2,6
2/19/2018,0.4,5,25,24,0.022,20,19,18,8.3,35,1,1,35,65,35,50,2,0
2/20/2018,0.3,3,10,9,0.028,26,19,18,4.1,17,1,1,26,73,63,68,2,1
2/21/2018,0.2,2,13,12,0.029,27,7,6,1.7,7,0,0,27,69,33,51,2,2
2/22/2018,0.3,3,18,17,0.021,19,8,7,5.1,21,0,0,21,42,32,37,2,3
2/23/2018,0.3,3,22,21,0.014,13,9,8,8.1,34,0,0,34,62,37,49.5,2,4
2/24/2018,0.3,3,19,18,0.022,20,8,7,7.7,32,0,0,32,48,37,42.5,2,5
2/25/2018,0.3,3,10,9,0.032,30,8,7,,,0,0,30,60,37,48.5,2,6
2/26/2018,0.3,3,38,36,0.034,31,22,20,,,0,0,36,52,32,42,2,0
2/27/2018,0.5,6,43,41,0.042,39,47,44,7,29,4,6,44,59,36,47.5,2,1
2/28/2018,0.4,5,43,41,0.033,31,37,34,6.8,28,3,4,41,57,40,48.5,2,2
3/1/2018,0.4,5,34,32,,,12,11,9.9,41,0,0,41,49,33,41,3,3
3/2/2018,0.2,2,7,7,0.037,34,9,8,2.1,9,0,0,34,36,30,33,3,4
3/3/2018,0.2,2,7,7,0.038,35,11,10,,,0,0,35,35,29,32,3,5
3/4/2018,0.2,2,7,7,0.038,35,10,9,,,0,0,35,37,27,32,3,6
3/5/2018,,,27,25,0.032,30,20,19,,,0,0,30,37,24,30.5,3,0
3/6/2018,0.4,5,32,30,,,24,22,3.8,16,1,1,30,50,32,41,3,1
3/7/2018,0.3,3,21,20,0.036,33,10,9,3.6,15,0,0,33,39,29,34,3,2
3/8/2018,0.2,2,19,18,0.033,31,7,6,,,0,0,31,32,21,26.5,3,3
3/9/2018,0.2,2,18,17,0.032,30,9,8,,,0,0,30,32,26,29,3,4
3/10/2018,0.3,3,34,32,0.04,37,11,10,,,0,0,37,36,18,27,3,5
3/11/2018,0.2,2,22,21,0.041,38,8,7,,,0,0,38,35,19,27,3,6
3/12/2018,0.4,5,47,44,0.039,36,19,18,2.8,12,0,0,44,35,21,28,3,0
3/13/2018,0.2,2,,,0.037,34,11,10,1.9,8,0,0,34,36,28,32,3,1
